id,State,Year,Quarter,Registered_users,App_opens,User_brand,User_count,User_percentage
4826,Nagaland,2021,2,223337,6716892,Gionee,3847,0.017225090334337795
4827,Nagaland,2021,2,223337,6716892,Asus,3569,0.015980334651222144
4828,Nagaland,2021,2,223337,6716892,Micromax,2956,0.01323560359456785
4829,Nagaland,2021,2,223337,6716892,Others,24974,0.11182204471269874
4830,Nagaland,2021,3,241797,8661991,Xiaomi,75533,0.3123818740513737
4831,Nagaland,2021,3,241797,8661991,Vivo,42814,0.1770658858463918
4832,Nagaland,2021,3,241797,8661991,Samsung,30669,0.12683780195784067
4833,Nagaland,2021,3,241797,8661991,Oppo,28344,0.11722229804340004
4834,Nagaland,2021,3,241797,8661991,Realme,18070,0.07473210999309338
4835,Nagaland,2021,3,241797,8661991,Apple,4751,0.01964871359032577
4836,Nagaland,2021,3,241797,8661991,Huawei,4623,0.01911934391245549
4837,Nagaland,2021,3,241797,8661991,Gionee,4004,0.016559345235879683
4838,Nagaland,2021,3,241797,8661991,Asus,3519,0.014553530440824327
4839,Nagaland,2021,3,241797,8661991,Micromax,2857,0.011815696638088976
4840,Nagaland,2021,3,241797,8661991,Others,26613,0.11006340029032619
4841,Nagaland,2021,4,259990,6383337,Xiaomi,81701,0.31424670179622294
4842,Nagaland,2021,4,259990,6383337,Vivo,45835,0.1762952421246971
4843,Nagaland,2021,4,259990,6383337,Samsung,32050,0.12327397207584907
4844,Nagaland,2021,4,259990,6383337,Oppo,30262,0.11639678449171122
4845,Nagaland,2021,4,259990,6383337,Realme,21734,0.0835955229047271
4846,Nagaland,2021,4,259990,6383337,Apple,5329,0.020496942190084234
4847,Nagaland,2021,4,259990,6383337,Huawei,4595,0.017673756682949345
4848,Nagaland,2021,4,259990,6383337,Gionee,3855,0.014827493365129427
4849,Nagaland,2021,4,259990,6383337,Asus,3465,0.013327435670602716
4850,Nagaland,2021,4,259990,6383337,Infinix,3191,0.01227354898265318
4851,Nagaland,2021,4,259990,6383337,Others,27973,0.10759259971537367
4852,Nagaland,2022,1,276483,24206053,Xiaomi,86500,0.3128582950850504
4853,Nagaland,2022,1,276483,24206053,Vivo,48861,0.17672334284567226
4854,Nagaland,2022,1,276483,24206053,Samsung,33311,0.12048118690841751
4855,Nagaland,2022,1,276483,24206053,Oppo,32385,0.11713197556450125
4856,Nagaland,2022,1,276483,24206053,Realme,24725,0.08942683636968639
4857,Nagaland,2022,1,276483,24206053,Apple,5724,0.020702900359154088
4858,Nagaland,2022,1,276483,24206053,Huawei,4682,0.016934133382522615
4859,Nagaland,2022,1,276483,24206053,Gionee,3847,0.013914056198753631
4860,Nagaland,2022,1,276483,24206053,Infinix,3655,0.0132196192894319
4861,Nagaland,2022,1,276483,24206053,Asus,3422,0.012376891165098759
4862,Nagaland,2022,1,276483,24206053,Others,29371,0.10623076283171118
4863,Odisha,2018,1,1594015,0,Xiaomi,432254,0.27117310690300905
4864,Odisha,2018,1,1594015,0,Samsung,291313,0.1827542400792966
4865,Odisha,2018,1,1594015,0,Vivo,191382,0.12006286013619696
4866,Odisha,2018,1,1594015,0,Oppo,173390,0.10877563887416367
4867,Odisha,2018,1,1594015,0,Realme,103671,0.06503765648378465
4868,Odisha,2018,1,1594015,0,Lenovo,53212,0.03338237093126476
4869,Odisha,2018,1,1594015,0,Motorola,52999,0.03324874609084607
4870,Odisha,2018,1,1594015,0,Micromax,38784,0.024331013196237174
4871,Odisha,2018,1,1594015,0,OnePlus,31934,0.02003368851610556
4872,Odisha,2018,1,1594015,0,Apple,24617,0.01544339294172263
4873,Odisha,2018,1,1594015,0,Others,200459,0.12575728584737283
4874,Odisha,2018,2,2185781,0,Xiaomi,607315,0.27784805522602674
4875,Odisha,2018,2,2185781,0,Samsung,392919,0.1797613759109444
4876,Odisha,2018,2,2185781,0,Vivo,268230,0.12271586220211449
4877,Odisha,2018,2,2185781,0,Oppo,239251,0.10945790086015021
4878,Odisha,2018,2,2185781,0,Realme,138640,0.06342812935056165
4879,Odisha,2018,2,2185781,0,Motorola,71433,0.03268076719488366
4880,Odisha,2018,2,2185781,0,Lenovo,70247,0.032138169377444493
4881,Odisha,2018,2,2185781,0,Micromax,59093,0.027035187880213068
4882,Odisha,2018,2,2185781,0,OnePlus,38891,0.017792724888723986
4883,Odisha,2018,2,2185781,0,Huawei,32639,0.01493242003659104
4884,Odisha,2018,2,2185781,0,Others,267123,0.12220940707234622
4885,Odisha,2018,3,2795718,0,Xiaomi,790969,0.2829215965272606
4886,Odisha,2018,3,2795718,0,Samsung,503965,0.18026317389665195
4887,Odisha,2018,3,2795718,0,Vivo,358344,0.1281760177528635
4888,Odisha,2018,3,2795718,0,Oppo,313700,0.11220731132396043
4889,Odisha,2018,3,2795718,0,Realme,177166,0.0633704830029352
4890,Odisha,2018,3,2795718,0,Motorola,88475,0.03164661099581574
4891,Odisha,2018,3,2795718,0,Lenovo,80055,0.02863486231443944
4892,Odisha,2018,3,2795718,0,Micromax,70830,0.025335173290009935
4893,Odisha,2018,3,2795718,0,OnePlus,45811,0.016386130503863408
4894,Odisha,2018,3,2795718,0,Huawei,44291,0.01584244190580023
4895,Odisha,2018,3,2795718,0,Others,322112,0.11521619848639955
4896,Odisha,2018,4,3623911,0,Xiaomi,1029813,0.28417171393006063
4897,Odisha,2018,4,3623911,0,Samsung,654448,0.1805916315273747
4898,Odisha,2018,4,3623911,0,Vivo,483043,0.13329328452050837
4899,Odisha,2018,4,3623911,0,Oppo,420246,0.11596476845043932
4900,Odisha,2018,4,3623911,0,Realme,224527,0.061957095524696935
4901,Odisha,2018,4,3623911,0,Motorola,110238,0.03041962123241989
4902,Odisha,2018,4,3623911,0,Lenovo,100977,0.027864094896370248
4903,Odisha,2018,4,3623911,0,Micromax,90586,0.02499675074801782
4904,Odisha,2018,4,3623911,0,Huawei,58827,0.016233014552509705
4905,Odisha,2018,4,3623911,0,OnePlus,53143,0.01466454336213003
4906,Odisha,2018,4,3623911,0,Others,398063,0.10984348125547233
4907,Odisha,2019,1,4320744,0,Xiaomi,1230535,0.2847970164397613
4908,Odisha,2019,1,4320744,0,Samsung,784152,0.18148541084590988
4909,Odisha,2019,1,4320744,0,Vivo,594900,0.137684620981942
4910,Odisha,2019,1,4320744,0,Oppo,518202,0.11993351145080569
4911,Odisha,2019,1,4320744,0,Realme,263954,0.06108994191741052
4912,Odisha,2019,1,4320744,0,Motorola,125291,0.028997552273404767
4913,Odisha,2019,1,4320744,0,Lenovo,112677,0.02607814765234876
4914,Odisha,2019,1,4320744,0,Micromax,99130,0.022942807997881846
4915,Odisha,2019,1,4320744,0,Huawei,73550,0.017022531304793805
4916,Odisha,2019,1,4320744,0,OnePlus,59794,0.013838820351309867
4917,Odisha,2019,1,4320744,0,Others,458559,0.10612963878443157
4918,Odisha,2019,2,4845359,33955545,Xiaomi,1391200,0.2871201081282109
4919,Odisha,2019,2,4845359,33955545,Samsung,881637,0.18195493873622162
4920,Odisha,2019,2,4845359,33955545,Vivo,682782,0.1409146360465757
4921,Odisha,2019,2,4845359,33955545,Oppo,593176,0.12242147589064092
4922,Odisha,2019,2,4845359,33955545,Realme,297123,0.06132115288051928
4923,Odisha,2019,2,4845359,33955545,Motorola,136819,0.02823712339993796
4924,Odisha,2019,2,4845359,33955545,Lenovo,122285,0.0252375520575462
4925,Odisha,2019,2,4845359,33955545,Micromax,99348,0.020503743891835464
4926,Odisha,2019,2,4845359,33955545,Huawei,83057,0.017141557519267405
4927,Odisha,2019,2,4845359,33955545,OnePlus,64067,0.013222343277350553
4928,Odisha,2019,2,4845359,33955545,Others,493865,0.10192536817189397
4929,Odisha,2019,3,5387209,130181456,Xiaomi,1558315,0.2892620278886526
4930,Odisha,2019,3,5387209,130181456,Samsung,971154,0.18027034035620298
4931,Odisha,2019,3,5387209,130181456,Vivo,777999,0.14441596752604177
4932,Odisha,2019,3,5387209,130181456,Oppo,668633,0.12411491739043352
4933,Odisha,2019,3,5387209,130181456,Realme,338592,0.0628510978504825
4934,Odisha,2019,3,5387209,130181456,Motorola,145106,0.026935283186525712
4935,Odisha,2019,3,5387209,130181456,Lenovo,122379,0.022716586640689086
4936,Odisha,2019,3,5387209,130181456,Micromax,106103,0.01969535616680177
4937,Odisha,2019,3,5387209,130181456,Huawei,93805,0.01741254144771439
4938,Odisha,2019,3,5387209,130181456,OnePlus,68521,0.012719202095185095
4939,Odisha,2019,3,5387209,130181456,Others,536602,0.0996066794512706
4940,Odisha,2019,4,6115537,189905719,Xiaomi,1777383,0.29063400319546756
4941,Odisha,2019,4,6115537,189905719,Samsung,1091395,0.17846265994302707
4942,Odisha,2019,4,6115537,189905719,Vivo,904183,0.14785013973425393
4943,Odisha,2019,4,6115537,189905719,Oppo,770634,0.12601248263235101
4944,Odisha,2019,4,6115537,189905719,Realme,403826,0.06603279483060931
4945,Odisha,2019,4,6115537,189905719,Motorola,157752,0.0257952817553062
4946,Odisha,2019,4,6115537,189905719,Lenovo,130673,0.02136737951221618
4947,Odisha,2019,4,6115537,189905719,Micromax,114255,0.018682742006139445
4948,Odisha,2019,4,6115537,189905719,Huawei,106292,0.017380648665848968
4949,Odisha,2019,4,6115537,189905719,OnePlus,72420,0.011841969069927955
4950,Odisha,2019,4,6115537,189905719,Others,586724,0.09593989865485239
4951,Odisha,2020,1,6652970,175918622,Xiaomi,1927219,0.2896779934375174
4952,Odisha,2020,1,6652970,175918622,Samsung,1180711,0.1774712647133536
4953,Odisha,2020,1,6652970,175918622,Vivo,1006170,0.1512362148033134
4954,Odisha,2020,1,6652970,175918622,Oppo,851242,0.12794917157299673
4955,Odisha,2020,1,6652970,175918622,Realme,458938,0.06898242439091112
4956,Odisha,2020,1,6652970,175918622,Motorola,164789,0.0247692384002934
4957,Odisha,2020,1,6652970,175918622,Lenovo,138741,0.02085399453176551
4958,Odisha,2020,1,6652970,175918622,Huawei,115095,0.01729979242353415
4959,Odisha,2020,1,6652970,175918622,Micromax,111642,0.01678077610450671
4960,Odisha,2020,1,6652970,175918622,OnePlus,75301,0.011318403660320128
4961,Odisha,2020,1,6652970,175918622,Others,623122,0.09366072596148788
4962,Odisha,2020,2,7258315,154682772,Xiaomi,2091828,0.28819746731851675
4963,Odisha,2020,2,7258315,154682772,Samsung,1283975,0.17689711730615162
4964,Odisha,2020,2,7258315,154682772,Vivo,1122838,0.1546967856864851
4965,Odisha,2020,2,7258315,154682772,Oppo,943406,0.12997589660961256
4966,Odisha,2020,2,7258315,154682772,Realme,516701,0.07118745879725528
4967,Odisha,2020,2,7258315,154682772,Motorola,174133,0.02399082982758395
4968,Odisha,2020,2,7258315,154682772,Lenovo,144685,0.019933689843992717
4969,Odisha,2020,2,7258315,154682772,Huawei,123415,0.01700325764313067
4970,Odisha,2020,2,7258315,154682772,Micromax,116156,0.016003163268609864
4971,Odisha,2020,2,7258315,154682772,OnePlus,77769,0.010714470231727335
4972,Odisha,2020,2,7258315,154682772,Others,663409,0.09139986346693413
4973,Odisha,2020,3,7901755,205597666,Xiaomi,2262871,0.2863757481723997
4974,Odisha,2020,3,7901755,205597666,Samsung,1391798,0.17613783267134958
4975,Odisha,2020,3,7901755,205597666,Vivo,1253856,0.15868069814870242
4976,Odisha,2020,3,7901755,205597666,Oppo,1040287,0.1316526518475959
4977,Odisha,2020,3,7901755,205597666,Realme,584452,0.07396483439438453
4978,Odisha,2020,3,7901755,205597666,Motorola,183892,0.023272298369159762
4979,Odisha,2020,3,7901755,205597666,Lenovo,152410,0.01928812017077219
4980,Odisha,2020,3,7901755,205597666,Huawei,131407,0.016630103059383644
4981,Odisha,2020,3,7901755,205597666,Micromax,120863,0.015295715951709463
4982,Odisha,2020,3,7901755,205597666,OnePlus,81043,0.010256329131946004
4983,Odisha,2020,3,7901755,205597666,Others,698876,0.08844566808259684
4984,Odisha,2020,4,8598751,270085293,Xiaomi,2445630,0.28441688798756937
4985,Odisha,2020,4,8598751,270085293,Samsung,1510338,0.17564620722242102
4986,Odisha,2020,4,8598751,270085293,Vivo,1383491,0.16089441361890813
4987,Odisha,2020,4,8598751,270085293,Oppo,1143995,0.1330419964480888
4988,Odisha,2020,4,8598751,270085293,Realme,663117,0.07711782792640466
4989,Odisha,2020,4,8598751,270085293,Motorola,193546,0.022508617821355683
4990,Odisha,2020,4,8598751,270085293,Lenovo,159900,0.018595723960375177
4991,Odisha,2020,4,8598751,270085293,Huawei,139630,0.01623840485670535
4992,Odisha,2020,4,8598751,270085293,Micromax,125854,0.014636311715503798
4993,Odisha,2020,4,8598751,270085293,OnePlus,84632,0.009842359663630219
4994,Odisha,2020,4,8598751,270085293,Others,748618,0.08706124877903779
4995,Odisha,2021,1,9233009,301315474,Xiaomi,2614110,0.28312655170161755
4996,Odisha,2021,1,9233009,301315474,Samsung,1605021,0.17383509536273603
4997,Odisha,2021,1,9233009,301315474,Vivo,1523937,0.16505312623436194
4998,Odisha,2021,1,9233009,301315474,Oppo,1237047,0.1339809156473258
4999,Odisha,2021,1,9233009,301315474,Realme,742037,0.08036784107976067
5000,Odisha,2021,1,9233009,301315474,Motorola,197806,0.02142378503042724
5001,Odisha,2021,1,9233009,301315474,Lenovo,160152,0.017345591236832977
5002,Odisha,2021,1,9233009,301315474,Huawei,145607,0.015770265143248533
5003,Odisha,2021,1,9233009,301315474,Micromax,126538,0.013704957939497298
5004,Odisha,2021,1,9233009,301315474,OnePlus,89904,0.009737237340502972
5005,Odisha,2021,1,9233009,301315474,Others,790850,0.085654633283689
5006,Odisha,2021,2,9891029,367576494,Xiaomi,2776465,0.28070537453686567
5007,Odisha,2021,2,9891029,367576494,Samsung,1688178,0.1706776918761435
5008,Odisha,2021,2,9891029,367576494,Vivo,1666083,0.16844384947208224
5009,Odisha,2021,2,9891029,367576494,Oppo,1331944,0.13466182335528487
5010,Odisha,2021,2,9891029,367576494,Realme,877531,0.08871988950795716
5011,Odisha,2021,2,9891029,367576494,Motorola,196873,0.019904198036422703
5012,Odisha,2021,2,9891029,367576494,Lenovo,154993,0.015670058191114392
5013,Odisha,2021,2,9891029,367576494,Huawei,141842,0.01434046953052104
5014,Odisha,2021,2,9891029,367576494,Micromax,122934,0.012428838293771052
5015,Odisha,2021,2,9891029,367576494,OnePlus,100281,0.010138581132458514
5016,Odisha,2021,2,9891029,367576494,Others,833905,0.08430922606737884
5017,Odisha,2021,3,10652490,492879704,Xiaomi,2958185,0.27769892297481624
5018,Odisha,2021,3,10652490,492879704,Vivo,1849105,0.17358429813123505
5019,Odisha,2021,3,10652490,492879704,Samsung,1745741,0.1638810268772841
5020,Odisha,2021,3,10652490,492879704,Oppo,1456997,0.13677525160784004
5021,Odisha,2021,3,10652490,492879704,Realme,1038215,0.09746218959135376
5022,Odisha,2021,3,10652490,492879704,Motorola,193489,0.018163734488368447
5023,Odisha,2021,3,10652490,492879704,Lenovo,148332,0.013924631705826526
5024,Odisha,2021,3,10652490,492879704,Huawei,146495,0.013752183761730825
5025,Odisha,2021,3,10652490,492879704,Micromax,120590,0.01132035796325554
5026,Odisha,2021,3,10652490,492879704,OnePlus,120517,0.011313505105379118
5027,Odisha,2021,3,10652490,492879704,Others,874824,0.08212389779291039
5028,Odisha,2021,4,11399235,567351446,Xiaomi,3105043,0.2723904718167491
5029,Odisha,2021,4,11399235,567351446,Vivo,2017533,0.17698845580427108
5030,Odisha,2021,4,11399235,567351446,Samsung,1803261,0.15819140494954267
5031,Odisha,2021,4,11399235,567351446,Oppo,1574160,0.1380934773254521
5032,Odisha,2021,4,11399235,567351446,Realme,1250982,0.10974262746579047
5033,Odisha,2021,4,11399235,567351446,Motorola,194973,0.017104042508115678
5034,Odisha,2021,4,11399235,567351446,OnePlus,144365,0.012664446342232615
5035,Odisha,2021,4,11399235,567351446,Huawei,140106,0.012290824779031224
5036,Odisha,2021,4,11399235,567351446,Lenovo,138057,0.012111075874828443
5037,Odisha,2021,4,11399235,567351446,Micromax,116563,0.01022551074699311
5038,Odisha,2021,4,11399235,567351446,Others,914192,0.08019766238699351
5039,Odisha,2022,1,12124779,613855465,Xiaomi,3238439,0.2670926208222022
5040,Odisha,2022,1,12124779,613855465,Vivo,2184386,0.18015883011146017
5041,Odisha,2022,1,12124779,613855465,Samsung,1862470,0.15360857298924788
5042,Odisha,2022,1,12124779,613855465,Oppo,1698088,0.14005104752837144
5043,Odisha,2022,1,12124779,613855465,Realme,1424358,0.11747496593546158
5044,Odisha,2022,1,12124779,613855465,Motorola,193423,0.01595270313792936
5045,Odisha,2022,1,12124779,613855465,OnePlus,164569,0.013572948422400111
5046,Odisha,2022,1,12124779,613855465,Lenovo,141460,0.011667016776140827
5047,Odisha,2022,1,12124779,613855465,Huawei,140367,0.011576870803170929
5048,Odisha,2022,1,12124779,613855465,Apple,128069,0.010562584274731935
5049,Odisha,2022,1,12124779,613855465,Others,949150,0.07828183919888354
5050,Puducherry,2018,1,49318,0,Xiaomi,11605,0.2353096232612839
5051,Puducherry,2018,1,49318,0,Samsung,9972,0.20219798045338416
5052,Puducherry,2018,1,49318,0,Vivo,5974,0.12113224380550712
5053,Puducherry,2018,1,49318,0,Oppo,3608,0.07315787339308163
5054,Puducherry,2018,1,49318,0,Apple,2447,0.049616772780729144
5055,Puducherry,2018,1,49318,0,OnePlus,2409,0.048846263027697796
5056,Puducherry,2018,1,49318,0,Motorola,2122,0.04302688673506631
5057,Puducherry,2018,1,49318,0,Realme,2098,0.04254024899630966
5058,Puducherry,2018,1,49318,0,Lenovo,1800,0.03649783040674804
5059,Puducherry,2018,1,49318,0,Huawei,1766,0.03580842694350947
5060,Puducherry,2018,1,49318,0,Others,5517,0.11186585019668276
5061,Puducherry,2018,2,65580,0,Xiaomi,15839,0.24152180542848428
5062,Puducherry,2018,2,65580,0,Samsung,13200,0.2012808783165599
5063,Puducherry,2018,2,65580,0,Vivo,8391,0.12795059469350412
5064,Puducherry,2018,2,65580,0,Oppo,4929,0.07516010978957
5065,Puducherry,2018,2,65580,0,Apple,3109,0.04740774626410491
5066,Puducherry,2018,2,65580,0,OnePlus,3026,0.0461421164989326
5067,Puducherry,2018,2,65580,0,Realme,2734,0.041689539493748096
5068,Puducherry,2018,2,65580,0,Motorola,2725,0.04155230253125953
5069,Puducherry,2018,2,65580,0,Huawei,2404,0.03665751753583409
5070,Puducherry,2018,2,65580,0,Lenovo,2287,0.03487343702348277
5071,Puducherry,2018,2,65580,0,Others,6936,0.10576395242451966
5072,Puducherry,2018,3,81546,0,Xiaomi,19571,0.23999950947931228
5073,Puducherry,2018,3,81546,0,Samsung,16124,0.19772888921590268
5074,Puducherry,2018,3,81546,0,Vivo,11071,0.1357638633409364
5075,Puducherry,2018,3,81546,0,Oppo,6528,0.08005297623427268
5076,Puducherry,2018,3,81546,0,Apple,3737,0.04582689524930714
5077,Puducherry,2018,3,81546,0,OnePlus,3601,0.044159124911093126
5078,Puducherry,2018,3,81546,0,Motorola,3362,0.04122826380202585
5079,Puducherry,2018,3,81546,0,Realme,3361,0.0412160007848331
5080,Puducherry,2018,3,81546,0,Huawei,3062,0.03754935864420082
5081,Puducherry,2018,3,81546,0,Lenovo,2694,0.03303656831726878
5082,Puducherry,2018,3,81546,0,Others,8435,0.10343855002084713
5083,Puducherry,2018,4,109494,0,Xiaomi,26240,0.23964783458454345
5084,Puducherry,2018,4,109494,0,Samsung,21223,0.19382797230898496
5085,Puducherry,2018,4,109494,0,Vivo,16096,0.14700348877564068
5086,Puducherry,2018,4,109494,0,Oppo,9310,0.08502749009078123
5087,Puducherry,2018,4,109494,0,Apple,4752,0.0433996383363472
5088,Puducherry,2018,4,109494,0,OnePlus,4517,0.041253402012895686
5089,Puducherry,2018,4,109494,0,Realme,4429,0.04044970500666703
5090,Puducherry,2018,4,109494,0,Motorola,4280,0.03908889984839352
5091,Puducherry,2018,4,109494,0,Huawei,4264,0.03894277311998831
5092,Puducherry,2018,4,109494,0,Lenovo,3517,0.032120481487570095
5093,Puducherry,2018,4,109494,0,Others,10866,0.09923831442818784
5094,Puducherry,2019,1,133059,0,Xiaomi,31724,0.23842055028220563
5095,Puducherry,2019,1,133059,0,Samsung,25850,0.19427472023688738
5096,Puducherry,2019,1,133059,0,Vivo,20462,0.15378140524128395
5097,Puducherry,2019,1,133059,0,Oppo,11797,0.08865991778083407
5098,Puducherry,2019,1,133059,0,Apple,5579,0.04192876844106749
5099,Puducherry,2019,1,133059,0,Huawei,5396,0.04055343870012551
5100,Puducherry,2019,1,133059,0,Realme,5336,0.0401025109162101
5101,Puducherry,2019,1,133059,0,OnePlus,5225,0.0392682945159666
5102,Puducherry,2019,1,133059,0,Motorola,4927,0.03702868652252009
5103,Puducherry,2019,1,133059,0,Lenovo,3929,0.029528254383393834
5104,Puducherry,2019,1,133059,0,Others,12834,0.09645345297950533
5105,Puducherry,2019,2,156458,661932,Xiaomi,36841,0.23546894374209054
5106,Puducherry,2019,2,156458,661932,Samsung,30450,0.19462092063045675
5107,Puducherry,2019,2,156458,661932,Vivo,24993,0.15974255071648621
5108,Puducherry,2019,2,156458,661932,Oppo,14342,0.09166677319152744
5109,Puducherry,2019,2,156458,661932,Huawei,6414,0.04099502741949916
5110,Puducherry,2019,2,156458,661932,Apple,6391,0.04084802311163379
5111,Puducherry,2019,2,156458,661932,Realme,6201,0.03963363969883291
5112,Puducherry,2019,2,156458,661932,OnePlus,5792,0.03701951961548786
5113,Puducherry,2019,2,156458,661932,Motorola,5712,0.03650820028378223
5114,Puducherry,2019,2,156458,661932,Lenovo,4515,0.02885758478313669
5115,Puducherry,2019,2,156458,661932,Others,14807,0.09463881680706643
5116,Puducherry,2019,3,177868,2476922,Xiaomi,41523,0.23344839993703195
5117,Puducherry,2019,3,177868,2476922,Samsung,34728,0.1952459126993051
5118,Puducherry,2019,3,177868,2476922,Vivo,29440,0.16551600062968044
5119,Puducherry,2019,3,177868,2476922,Oppo,16802,0.09446330987024085
5120,Puducherry,2019,3,177868,2476922,Huawei,7366,0.04141273303798322
5121,Puducherry,2019,3,177868,2476922,Realme,7164,0.04027705939235838
5122,Puducherry,2019,3,177868,2476922,Apple,7079,0.03979917691771426
5123,Puducherry,2019,3,177868,2476922,OnePlus,6339,0.03563878831493017
5124,Puducherry,2019,3,177868,2476922,Motorola,6186,0.03477859986057076
5125,Puducherry,2019,3,177868,2476922,Lenovo,4867,0.02736298828344615
5126,Puducherry,2019,3,177868,2476922,Others,16374,0.09205703105673871
5127,Puducherry,2019,4,204292,3263122,Xiaomi,47168,0.23088520353219902
5128,Puducherry,2019,4,204292,3263122,Samsung,39943,0.19551915885105633
5129,Puducherry,2019,4,204292,3263122,Vivo,35132,0.17196953380455426
5130,Puducherry,2019,4,204292,3263122,Oppo,19967,0.09773755213126309
5131,Puducherry,2019,4,204292,3263122,Realme,8502,0.04161690129814188
5132,Puducherry,2019,4,204292,3263122,Huawei,8456,0.04139173340121003
5133,Puducherry,2019,4,204292,3263122,Apple,7844,0.0383960213811603
5134,Puducherry,2019,4,204292,3263122,OnePlus,6844,0.03350106710003328
5135,Puducherry,2019,4,204292,3263122,Motorola,6840,0.03348148728290878
5136,Puducherry,2019,4,204292,3263122,Lenovo,5250,0.025698509975916824
5137,Puducherry,2019,4,204292,3263122,Others,18346,0.0898028312415562
5138,Puducherry,2020,1,230908,3820943,Xiaomi,52862,0.22893100282363538
5139,Puducherry,2020,1,230908,3820943,Samsung,44909,0.19448871411990923
5140,Puducherry,2020,1,230908,3820943,Vivo,41283,0.17878549032515115
5141,Puducherry,2020,1,230908,3820943,Oppo,23192,0.10043826978710135
5142,Puducherry,2020,1,230908,3820943,Realme,9788,0.04238917664177941
5143,Puducherry,2020,1,230908,3820943,Huawei,9578,0.04147972352625288
5144,Puducherry,2020,1,230908,3820943,Apple,8570,0.03711434857172553
5145,Puducherry,2020,1,230908,3820943,Motorola,7377,0.03194778872971053
5146,Puducherry,2020,1,230908,3820943,OnePlus,7357,0.03186117414727944
5147,Puducherry,2020,1,230908,3820943,Lenovo,5654,0.024485942453271434
5148,Puducherry,2020,1,230908,3820943,Others,20338,0.08807836887418366
5149,Puducherry,2020,2,255600,3057608,Xiaomi,58140,0.22746478873239437
5150,Puducherry,2020,2,255600,3057608,Samsung,50005,0.1956377151799687
5151,Puducherry,2020,2,255600,3057608,Vivo,46687,0.1826564945226917
5152,Puducherry,2020,2,255600,3057608,Oppo,26188,0.10245696400625978
5153,Puducherry,2020,2,255600,3057608,Realme,10959,0.04287558685446009
5154,Puducherry,2020,2,255600,3057608,Huawei,10589,0.04142801251956182
5155,Puducherry,2020,2,255600,3057608,Apple,9093,0.03557511737089202
5156,Puducherry,2020,2,255600,3057608,Motorola,7942,0.031071987480438185
5157,Puducherry,2020,2,255600,3057608,OnePlus,7606,0.029757433489827855
5158,Puducherry,2020,2,255600,3057608,Lenovo,6028,0.02358372456964006
5159,Puducherry,2020,2,255600,3057608,Others,22363,0.08749217527386541
5160,Puducherry,2020,3,285173,4222159,Xiaomi,64189,0.22508792908164518
5161,Puducherry,2020,3,285173,4222159,Samsung,56159,0.1969295830951738
5162,Puducherry,2020,3,285173,4222159,Vivo,53650,0.18813141496565242
5163,Puducherry,2020,3,285173,4222159,Oppo,29888,0.10480655602038061
5164,Puducherry,2020,3,285173,4222159,Realme,12570,0.04407850673100188
5165,Puducherry,2020,3,285173,4222159,Huawei,11683,0.040968114092147574
5166,Puducherry,2020,3,285173,4222159,Apple,9778,0.0342879585374492
5167,Puducherry,2020,3,285173,4222159,Motorola,8498,0.029799455067625616
5168,Puducherry,2020,3,285173,4222159,OnePlus,8064,0.028277571859888558
5169,Puducherry,2020,3,285173,4222159,Lenovo,6464,0.022666942522609083
5170,Puducherry,2020,3,285173,4222159,Others,24230,0.08496596802642606
5171,Puducherry,2020,4,319626,6377136,Xiaomi,71555,0.22387102425960342
5172,Puducherry,2020,4,319626,6377136,Samsung,63620,0.19904513400036292
5173,Puducherry,2020,4,319626,6377136,Vivo,61208,0.191498814239142
5174,Puducherry,2020,4,319626,6377136,Oppo,33860,0.10593631306589577
5175,Puducherry,2020,4,319626,6377136,Realme,14505,0.045381164235700475
5176,Puducherry,2020,4,319626,6377136,Huawei,12870,0.04026581066621614
5177,Puducherry,2020,4,319626,6377136,Apple,10885,0.034055427280634244
5178,Puducherry,2020,4,319626,6377136,Motorola,9137,0.028586535513381264
5179,Puducherry,2020,4,319626,6377136,OnePlus,8651,0.02706600839731436
5180,Puducherry,2020,4,319626,6377136,Lenovo,6934,0.021694104985201454
5181,Puducherry,2020,4,319626,6377136,Others,26401,0.08259966335654796
5182,Puducherry,2021,1,346279,7914507,Xiaomi,77315,0.22327371859107828
5183,Puducherry,2021,1,346279,7914507,Samsung,68574,0.1980310674340633
5184,Puducherry,2021,1,346279,7914507,Vivo,67958,0.19625215505416152
5185,Puducherry,2021,1,346279,7914507,Oppo,37061,0.10702641511613467
5186,Puducherry,2021,1,346279,7914507,Realme,16555,0.04780827020985968
5187,Puducherry,2021,1,346279,7914507,Huawei,13528,0.03906676408329699
5188,Puducherry,2021,1,346279,7914507,Apple,11809,0.03410255891925297
5189,Puducherry,2021,1,346279,7914507,Motorola,9477,0.027368104909624897
5190,Puducherry,2021,1,346279,7914507,OnePlus,9192,0.02654506914944308
5191,Puducherry,2021,1,346279,7914507,Lenovo,7061,0.02039107193910113
5192,Puducherry,2021,1,346279,7914507,Others,27749,0.08013480459398346
5193,Puducherry,2021,2,369961,5178916,Xiaomi,83067,0.2245290719832631
5194,Puducherry,2021,2,369961,5178916,Vivo,75036,0.20282137846962248
5195,Puducherry,2021,2,369961,5178916,Samsung,72364,0.1955989955698033
5196,Puducherry,2021,2,369961,5178916,Oppo,40051,0.10825735685653352
5197,Puducherry,2021,2,369961,5178916,Realme,19411,0.05246769254056509
